"PERSON_ID","FULLNAME","DOB","CURRENT_HEIGHT","CURRENT_WEIGHT","SEASON_ID","SQUAD_NAME","POSITION_NAME","JUMPER_NO","CAREER_MATCHES_PRE_2018"
294068,"Andrew Phillips","1991-07-03",201,98,2019,"Carlton","Ruck",34,31
990423,"Jarrod Pickett","1996-08-18",178,80,2019,"Carlton","Gen Fwd",33,10
294624,"Lachie Plowman","1994-09-11",193,89,2019,"Carlton","Gen Def",20,60
998100,"Cameron Polson","1998-03-11",178,79,2019,"Carlton","Gen Fwd",29,1
1004767,"Angus Schumacher","1999-03-16",192,83,2019,"Carlton","Key Def",19,0
998215,"Will Setterfield","1998-02-05",192,85,2019,"Carlton","Wing",43,2
1011949,"Ben Silvagni","2000-05-07",196,87,2019,"Carlton","Key Def",37,0
1001028,"Jack Silvagni","1997-12-17",194,89,2019,"Carlton","Gen Fwd",1,28
230202,"Kade Simpson","1984-05-05",183,73,2019,"Carlton","Gen Def",6,286
1008312,"Liam Stocker","2000-01-23",184,85,2019,"Carlton","Gen Def",13,0
240359,"Dale Thomas","1987-06-21",185,86,2019,"Carlton","Gen Def",39,218
1006094,"Sam Walsh","2000-07-02",184,81,2019,"Carlton","Wing",18,0
993832,"Jacob Weitering","1997-11-23",196,99,2019,"Carlton","Key Def",23,42
998167,"Tom Williamson","1998-12-12",190,84,2019,"Carlton","Gen Def",31,15
291776,"Taylor Adams","1993-09-20",181,83,2019,"Collingwood","Mid",13,97
295067,"James Aish","1995-11-08",183,78,2019,"Collingwood","Gen Def",14,55
1005013,"Flynn Appleby","1999-01-21",187,86,2019,"Collingwood","Gen Def",31,0
271001,"Dayne Beams","1990-02-12",187,87,2019,"Collingwood","Mid",11,147
1008288,"Atu Bosenavulagi","2000-09-17",180,83,2019,"Collingwood","Gen Fwd",40,0
293035,"Tim Broomhead","1994-03-22",182,84,2019,"Collingwood","Mid-Fwd",29,35
1002770,"Callum L. Brown","1998-04-27",178,77,2019,"Collingwood","Gen Fwd",17,5
1008171,"Tyler Brown","1999-12-09",188,79,2019,"Collingwood","Mid",34,0
998647,"Mason Cox","1991-03-14",211,108,2019,"Collingwood","Key Fwd",46,20
293871,"Jack Crisp","1993-10-02",190,89,2019,"Collingwood","Gen Def",25,84
993796,"Ben Crocker","1997-02-19",186,82,2019,"Collingwood","Gen Fwd",39,13
1005054,"Josh Daicos","1998-11-26",178,79,2019,"Collingwood","Wing",26,2
994185,"Jordan De Goey","1996-03-15",188,92,2019,"Collingwood","Gen Fwd",2,50
250548,"Lynden Dunn","1987-05-14",192,102,2019,"Collingwood","Key Def",15,182
293801,"Jamie Elliott","1992-08-21",178,78,2019,"Collingwood","Gen Fwd",5,89
260246,"Tyson Goldsack","1987-05-22",193,93,2019,"Collingwood","Key Def",6,161
270861,"Levi Greenwood","1989-02-19",181,86,2019,"Collingwood","Gen Def",19,119
293957,"Brodie Grundy","1994-04-15",203,105,2019,"Collingwood","Ruck",4,82
291720,"Will Hoskin-Elliott","1993-09-02",186,80,2019,"Collingwood","Gen Fwd",32,74
291313,"Jeremy Howe","1990-06-29",190,86,2019,"Collingwood","Key Def",38,141
1013974,"Mark Keane","2000-03-17",194,95,2019,"Collingwood","Key Def",47,0
1008285,"Will Kelly","2000-08-16",194,84,2019,"Collingwood","Key Fwd",27,0
295444,"Tom Langdon","1994-06-09",190,85,2019,"Collingwood","Gen Def",8,57
1000960,"Max Lynch","1998-09-12",200,100,2019,"Collingwood","Ruck",45,0
1010841,"Jack Madgen","1993-04-25",192,95,2019,"Collingwood","Key Def",44,0
992010,"Brayden Maynard","1996-09-20",189,93,2019,"Collingwood","Gen Def",37,51
280416,"Chris Mayne","1988-11-02",188,82,2019,"Collingwood","Wing",16,175
291849,"Brody Mihocek","1993-02-04",192,98,2019,"Collingwood","Key Fwd",41,0
298288,"Darcy Moore","1996-01-25",203,101,2019,"Collingwood","Key Def",30,47
1005107,"Nathan Murphy","1999-12-15",190,85,2019,"Collingwood","Gen Def",28,0
1003620,"Sam Murray","1997-09-02",187,86,2019,"Collingwood","Gen Def",9,0
1000072,"John Noble","1997-03-25",180,71,2019,"Collingwood","Gen Def",49,0
260257,"Scott Pendlebury","1988-01-07",191,90,2019,"Collingwood","Mid",10,252
996487,"Tom Phillips","1996-05-07",187,80,2019,"Collingwood","Wing",21,24
1008089,"Isaac Quaynor","2000-01-15",180,82,2019,"Collingwood","Gen Def",35,0
240232,"Ben Reid","1989-04-29",196,98,2019,"Collingwood","Key Fwd",20,136
280012,"Jordan Roughead","1990-11-03",200,100,2019,"Collingwood","Key Def",23,126
295012,"Matthew Scharenberg","1995-09-18",191,88,2019,"Collingwood","Gen Def",12,14
280965,"Steele Sidebottom","1991-01-02",184,84,2019,"Collingwood","Wing",22,185
1003029,"Brayden Sier","1997-12-12",191,90,2019,"Collingwood","Mid",36,0
1002240,"Jaidyn Stephenson","1999-01-15",188,75,2019,"Collingwood","Gen Fwd",1,0
290289,"Josh Thomas","1991-10-01",178,77,2019,"Collingwood","Gen Fwd",24,41
1013975,"Anton Tohill","1999-12-14",191,89,2019,"Collingwood","Gen Fwd",43,0
291790,"Adam Treloar","1993-03-09",182,89,2019,"Collingwood","Mid",7,122
250290,"Travis Varcoe","1988-04-10",180,86,2019,"Collingwood","Gen Fwd",18,185
230232,"Daniel Wells","1985-02-03",181,85,2019,"Collingwood","Gen Fwd",3,253
1001448,"Rupert Wills","1993-05-20",192,91,2019,"Collingwood","Mid",33,6
295599,"Patrick Ambrose","1991-09-01",191,93,2019,"Essendon","Key Def",29,60
294798,"Mark Baguley","1987-05-21",178,81,2019,"Essendon","Gen Fwd",12,104
1005721,"Josh Begley","1998-07-03",188,94,2019,"Essendon","Gen Fwd",16,3
261320,"Tom Bellchambers","1989-07-09",201,110,2019,"Essendon","Ruck",2,93
290622,"Mitch Brown","1990-08-28",196,91,2019,"Essendon","Key Fwd",28,40
998109,"Dylan Clarke","1998-09-06",188,86,2019,"Essendon","Mid",37,0
290251,"Zac Clarke","1990-03-28",203,96,2019,"Essendon","Ruck",20,101
294518,"Joe Daniher","1994-03-04",201,99,2019,"Essendon","Key Fwd",6,93
292025,"Matt Dea","1991-10-13",187,88,2019,"Essendon","Gen Def",49,58
1005577,"Sam Draper","1998-09-28",205,108,2019,"Essendon","Ruck",38,0
296334,"Orazio Fantasia","1995-09-14",180,72,2019,"Essendon","Gen Fwd",13,47
990816,"Aaron Francis","1997-08-10",193,92,2019,"Essendon","Key Def",10,5
297438,"Martin Gleeson","1994-08-25",190,84,2019,"Essendon","Gen Def",8,69
1011864,"Noah Gown","2000-02-01",194,87,2019,"Essendon","Key Fwd",32,0
996232,"Matt Guelfi","1997-08-14",184,81,2019,"Essendon","Wing",35,0
1008190,"Brayden Ham","1999-04-25",182,72,2019,"Essendon","Mid-Fwd",33,0
294077,"Michael Hartley","1993-06-07",199,100,2019,"Essendon","Key Def",36,37
290629,"Dyson Heppell","1992-05-14",189,85,2019,"Essendon","Mid",21,129
270588,"Cale Hooker","1988-10-13",197,104,2019,"Essendon","Key Def",26,153
1000057,"Jordan Houlahan","1999-02-19",186,81,2019,"Essendon","Gen Fwd",24,0
270935,"Michael Hurley","1990-06-01",193,91,2019,"Essendon","Key Def",18,140
994073,"Tom Jok","1997-01-01",190,74,2019,"Essendon","Wing",46,0
298630,"Kyle Langford","1996-12-01",192,87,2019,"Essendon","Mid-Fwd",4,31
1010816,"Luke Lavender","1996-07-08",201,96,2019,"Essendon","Key Fwd",,0
298280,"Jayden Laverde","1996-04-12",193,90,2019,"Essendon","Key Fwd",15,23
298347,"Jake Long","1996-02-03",185,77,2019,"Essendon","Gen Def",34,3
294092,"Anthony McDonald-Tipungwuti","1993-04-22",171,78,2019,"Essendon","Gen Fwd",43,44
998102,"Andrew McGrath","1998-06-02",180,82,2019,"Essendon","Wing",1,21
997846,"Conor McKenna","1996-03-28",184,88,2019,"Essendon","Gen Def",45,33
280038,"Shaun McKernan","1990-09-01",198,98,2019,"Essendon","Key Fwd",44,52
294339,"Ben McNiece","1992-03-22",178,78,2019,"Essendon","Gen Def",41,2
992016,"Zach Merrett","1995-10-03",179,83,2019,"Essendon","Mid",7,81
1006097,"Irving Mosquito","2000-08-24",175,79,2019,"Essendon","Gen Fwd",22,0
998212,"Kobe Mutch","1998-03-18",187,84,2019,"Essendon","Wing",19,0
261314,"David Myers","1989-06-30",191,89,2019,"Essendon","Mid-Fwd",23,100
1004917,"Trent Mynott","1999-10-04",185,78,2019,"Essendon","Mid",39,0
993817,"Darcy Parish","1997-07-25",180,80,2019,"Essendon","Mid-Fwd",3,40
997078,"Mason Redman","1997-08-26",187,85,2019,"Essendon","Gen Def",27,3
1001026,"Jordan Ridley","1998-10-20",195,89,2019,"Essendon","Gen Def",14,0
295461,"Adam Saad","1994-07-23",178,76,2019,"Essendon","Gen Def",42,48
291783,"Dylan Shiel","1993-03-09",182,84,2019,"Essendon","Mid",9,112
291771,"Devon Smith","1993-05-20",176,78,2019,"Essendon","Mid-Fwd",5,109
990606,"Will Snelling","1997-08-06",175,76,2019,"Essendon","Gen Fwd",40,1
294654,"James Stewart","1994-03-04",199,99,2019,"Essendon","Key Fwd",17,34
293884,"Jake Stringer","1994-04-25",192,94,2019,"Essendon","Gen Fwd",25,89
270951,"David Zaharakis","1990-02-21",182,77,2019,"Essendon","Wing",11,170
1004034,"Brandon Zerk-Thatcher","1998-08-25",195,89,2019,"Essendon","Key Def",30,0
260069,"Hayden Ballantyne","1987-07-16",175,77,2019,"Fremantle","Gen Fwd",1,151
998180,"Bailey Banfield","1998-02-26",190,93,2019,"Fremantle","Gen Fwd",41,0
291594,"Harley Bennell","1992-10-02",185,84,2019,"Fremantle","Mid",13,83
296371,"Brett Bewley","1995-04-14",185,85,2019,"Fremantle","Gen Fwd",34,0
298450,"Connor Blakely","1996-03-02",189,88,2019,"Fremantle","Gen Def",19,33
1002232,"Andrew Brayshaw","1999-11-08",185,85,2019,"Fremantle","Mid-Fwd",8,0
1006151,"Jason Carter","2000-01-11",182,82,2019,"Fremantle","Gen Def",35,0
1002239,"Adam Cerra","1999-10-07",187,85,2019,"Fremantle","Gen Def",5,0
280988,"Travis Colyer","1991-08-24",173,75,2019,"Fremantle","Gen Fwd",33,79
290823,"Reece Conca","1992-08-12",181,84,2019,"Fremantle","Mid",6,86
997033,"Brennan Cox","1998-08-13",195,97,2019,"Fremantle","Key Fwd",36,10
1002353,"Mitch Crowden","1999-04-28",175,87,2019,"Fremantle","Gen Fwd",12,0
998145,"Sean Darcy","1998-06-12",203,113,2019,"Fremantle","Ruck",4,8
1002372,"Hugh Dixon","1999-02-26",195,98,2019,"Fremantle","Key Fwd",17,0
998115,"Taylin Duman","1998-04-18",192,81,2019,"Fremantle","Gen Def",44,0
291570,"Nat Fyfe","1991-09-18",191,93,2019,"Fremantle","Mid",7,138
1002354,"Stefan Giro","1999-03-10",176,79,2019,"Fremantle","Mid",42,0
295222,"Joel Hamling","1993-04-09",194,92,2019,"Fremantle","Key Def",21,45
280336,"Stephen Hill","1990-05-01",182,84,2019,"Fremantle","Gen Fwd",32,190
295584,"Bradley Hill","1993-07-09",179,82,2019,"Fremantle","Wing",9,117
296324,"Jesse Hogan","1995-02-12",195,99,2019,"Fremantle","Key Fwd",11,51
996580,"Ethan Hughes","1994-12-07",188,88,2019,"Fremantle","Gen Def",15,24
296317,"Scott Jones","1995-05-20",205,115,2019,"Fremantle","Ruck",40,0
291949,"Shane Kersten","1993-03-15",191,91,2019,"Fremantle","Key Def",22,57
298264,"Ed Langdon","1996-02-01",182,78,2019,"Fremantle","Wing",26,25
990740,"Rory Lobb","1993-02-09",207,105,2019,"Fremantle","Ruck",37,55
997933,"Griffin Logue","1998-04-13",194,100,2019,"Fremantle","Key Def",2,13
290817,"Brandon Matera","1992-03-11",175,77,2019,"Fremantle","Gen Fwd",3,101
995192,"Cam McCarthy","1995-04-01",194,90,2019,"Fremantle","Key Fwd",23,40
1000980,"Lloyd Meek","1998-04-22",203,109,2019,"Fremantle","Ruck",30,0
240052,"David Mundy","1985-07-20",192,92,2019,"Fremantle","Mid",16,272
1003132,"Tom North","1999-02-14",185,86,2019,"Fremantle","Mid",24,0
298352,"Ryan Nyhuis","1996-09-06",189,89,2019,"Fremantle","Gen Def",43,4
1005831,"Dillon O'Reilly","2000-06-02",194,90,2019,"Fremantle","Key Def",46,0
298409,"Alex Pearce","1995-06-09",201,99,2019,"Fremantle","Key Def",25,21
998659,"Luke Ryan","1996-02-06",186,92,2019,"Fremantle","Gen Def",38,11
220096,"Aaron Sandilands","1982-12-06",211,119,2019,"Fremantle","Ruck",31,254
1000860,"Lachie Schultz","1997-11-30",178,78,2019,"Fremantle","Gen Fwd",28,0
1013611,"Sam Sturt","2000-05-12",188,76,2019,"Fremantle","Gen Fwd",27,0
992059,"Sam Switkowski","1996-11-20",179,74,2019,"Fremantle","Gen Fwd",39,0
293854,"Matt Taberner","1993-06-17",198,99,2019,"Fremantle","Key Fwd",20,53
993816,"Darcy Tucker","1997-01-23",185,85,2019,"Fremantle","Mid-Fwd",18,31
1004850,"Luke Valente","2000-05-08",186,84,2019,"Fremantle","Mid",29,0
281007,"Michael Walters","1991-01-07",176,79,2019,"Fremantle","Mid-Fwd",10,111
1004437,"Tobe Watson","1997-12-03",190,85,2019,"Fremantle","Key Def",45,0
294125,"Nathan Wilson","1993-01-07",185,79,2019,"Fremantle","Gen Def",14,77
1005530,"Ryan Abbott","1991-06-25",200,98,2019,"Geelong Cats","Ruck",45,0
220001,"Gary Ablett","1984-05-14",182,87,2019,"Geelong Cats","Gen Fwd",4,302
994386,"Tom Atkins","1995-09-18",180,86,2019,"Geelong Cats","Gen Fwd",30,0
293883,"Jed Bews","1993-12-14",186,91,2019,"Geelong Cats","Gen Def",24,50
296733,"Mark Blicavs","1991-03-28",198,102,2019,"Geelong Cats","Key Def",46,110
1006101,"Oscar Brownless","2000-02-16",187,78,2019,"Geelong Cats","Gen Def",20,0
997770,"Wylie Buzza","1996-03-02",199,102,2019,"Geelong Cats","Key Fwd",12,6
1006152,"Jordan Clark","2000-10-16",185,83,2019,"Geelong Cats","Wing",6,0
298336,"Nakia Cockatoo","1996-10-23",186,92,2019,"Geelong Cats","Mid-Fwd",5,32
1002242,"Charlie Constable","1999-05-18",192,86,2019,"Geelong Cats","Mid",18,0
298305,"Jordan Cunico","1996-05-07",185,80,2019,"Geelong Cats","Gen Def",31,1
291526,"Luke Dahlhaus","1992-08-21",179,77,2019,"Geelong Cats","Gen Fwd",40,137
270917,"Patrick Dangerfield","1990-04-05",189,92,2019,"Geelong Cats","Mid",35,202
281065,"Mitch Duncan","1991-06-10",188,88,2019,"Geelong Cats","Wing",22,159
1002228,"Lachie Fogarty","1999-04-01",180,76,2019,"Geelong Cats","Wing",13,0
298211,"Darcy Fort","1993-08-06",204,103,2019,"Geelong Cats","Key Fwd",28,0
1004870,"Zach Guthrie","1998-06-30",187,82,2019,"Geelong Cats","Gen Def",39,9
290550,"Cameron Guthrie","1992-08-19",187,87,2019,"Geelong Cats","Mid",29,128
261510,"Tom Hawkins","1988-07-21",198,103,2019,"Geelong Cats","Key Fwd",26,211
270326,"Lachie Henderson","1989-12-14",196,97,2019,"Geelong Cats","Key Def",25,158
1000937,"Jack Henry","1998-08-29",192,91,2019,"Geelong Cats","Gen Def",38,0
1008940,"Ben Jarvis","2000-07-27",190,85,2019,"Geelong Cats","Gen Def",10,0
998791,"Jamaine Jones","1998-09-29",176,80,2019,"Geelong Cats","Gen Fwd",41,0
295898,"Tim Kelly","1994-07-26",182,86,2019,"Geelong Cats","Mid",11,0
1004681,"Jacob Kennerley","2000-06-16",186,82,2019,"Geelong Cats","Mid",21,0
296291,"Jake Kolodjashnij","1995-08-09",193,94,2019,"Geelong Cats","Gen Def",8,47
997254,"Nathan Kreuger","1999-06-25",196,93,2019,"Geelong Cats","Key Fwd",15,0
294199,"Sam Menegola","1992-03-07",189,89,2019,"Geelong Cats","Wing",27,30
1004938,"Gryan Miers","1999-03-30",179,81,2019,"Geelong Cats","Gen Fwd",32,0
999824,"Quinton Narkle","1997-12-03",182,83,2019,"Geelong Cats","Mid",19,0
1007102,"Mark O'Connor","1997-01-17",191,88,2019,"Geelong Cats","Gen Def",42,2
1013977,"Stefan Okunbor","1998-08-12",191,89,2019,"Geelong Cats","Gen Def",43,0
298419,"Brandan Parfitt","1998-04-27",180,79,2019,"Geelong Cats","Mid-Fwd",3,15
993798,"James Parsons","1997-04-12",190,83,2019,"Geelong Cats","Wing",34,20
1002220,"Esava Ratugolea","1998-07-24",198,104,2019,"Geelong Cats","Key Fwd",17,0
291357,"Gary Rohan","1991-06-07",189,95,2019,"Geelong Cats","Gen Fwd",23,95
1008202,"Blake Schlensog","2000-09-25",199,102,2019,"Geelong Cats","Key Fwd",36,0
250321,"Joel Selwood","1988-05-26",183,84,2019,"Geelong Cats","Mid",14,249
270928,"Scott Selwood","1990-03-27",186,88,2019,"Geelong Cats","Wing",16,154
1004940,"Sam Simpson","1998-06-14",183,77,2019,"Geelong Cats","Mid",37,5
280722,"Zac Smith","1990-02-22",206,100,2019,"Geelong Cats","Ruck",9,109
280317,"Rhys Stanley","1990-12-01",200,102,2019,"Geelong Cats","Ruck",1,100
291800,"Tom Stewart","1993-03-15",190,85,2019,"Geelong Cats","Gen Def",44,21
999382,"Jake Tarca","2000-02-23",177,73,2019,"Geelong Cats","Gen Fwd",33,0
261497,"Harry Taylor","1986-06-12",195,96,2019,"Geelong Cats","Key Def",7,229
292511,"Zach Tuohy","1989-12-10",187,91,2019,"Geelong Cats","Gen Def",2,145
298437,"Callum Ah Chee","1997-10-09",182,77,2019,"Gold Coast Suns","Mid-Fwd",13,30
998130,"Ben Ainsworth","1998-02-10",178,77,2019,"Gold Coast Suns","Mid-Fwd",9,13
1008882,"Charlie Ballard","1999-07-23",195,91,2019,"Gold Coast Suns","Key Def",10,0
998260,"Jack Bowes","1998-01-26",187,88,2019,"Gold Coast Suns","Mid",3,11
998129,"Will Brodie","1998-08-23",189,91,2019,"Gold Coast Suns","Mid",7,3
1000068,"Chris Burgess","1995-11-26",191,94,2019,"Gold Coast Suns","Key Def",29,0
295446,"Sam Collins","1994-06-15",194,99,2019,"Gold Coast Suns","Key Def",25,14
1005547,"Josh Corbett","1996-04-23",190,90,2019,"Gold Coast Suns","Key Fwd",19,0
1002350,"Brayden Crossley","1999-08-16",198,102,2019,"Gold Coast Suns","Key Fwd",32,0
1002331,"Jacob Dawson","1999-11-03",182,82,2019,"Gold Coast Suns","Gen Def",45,0
291753,"Sam Day","1992-09-06",197,99,2019,"Gold Coast Suns","Key Fwd",12,98
991953,"Corey Ellis","1996-10-09",184,78,2019,"Gold Coast Suns","Gen Def",17,23
993799,"Brayden Fiorini","1997-08-22",186,85,2019,"Gold Coast Suns","Mid",8,15
1006110,"Sam Fletcher","2000-01-27",188,86,2019,"Gold Coast Suns","Mid",47,0
1006087,"Caleb Graham","2000-09-12",195,94,2019,"Gold Coast Suns","Key Def",46,0
270512,"Pearce Hanley","1988-11-15",185,88,2019,"Gold Coast Suns","Gen Def",1,142
240254,"Jarrod Harbrow","1988-07-18",178,73,2019,"Gold Coast Suns","Gen Def",5,202
1002328,"Jacob Heron","1999-12-10",180,79,2019,"Gold Coast Suns","Gen Fwd",40,0
297456,"Nick Holman","1995-05-29",189,86,2019,"Gold Coast Suns","Gen Fwd",39,9
291964,"Jack Hombsch","1993-03-07",194,89,2019,"Gold Coast Suns","Key Def",20,84
293255,"George Horlin-Smith","1992-12-22",188,82,2019,"Gold Coast Suns","Gen Def",33,47
996064,"Jesse Joyce","1997-08-17",191,84,2019,"Gold Coast Suns","Gen Def",38,28
1006144,"Ben King","2000-07-07",202,93,2019,"Gold Coast Suns","Key Fwd",34,0
294013,"Sean Lemmens","1994-11-02",184,81,2019,"Gold Coast Suns","Mid-Fwd",23,69
296322,"Jack Leslie","1995-04-27",197,100,2019,"Gold Coast Suns","Key Def",21,19
1004095,"Jack Lukosius","2000-08-09",195,88,2019,"Gold Coast Suns","Gen Def",41,0
996464,"Darcy MacPherson","1997-10-29",174,79,2019,"Gold Coast Suns","Mid-Fwd",44,12
296190,"Jack Martin","1995-01-29",186,81,2019,"Gold Coast Suns","Mid-Fwd",4,66
1000044,"Jez McLennan","2000-09-07",185,85,2019,"Gold Coast Suns","Gen Def",43,0
290671,"Anthony Miles","1992-02-28",180,82,2019,"Gold Coast Suns","Mid",2,70
298272,"Touk Miller","1996-02-22",178,84,2019,"Gold Coast Suns","Mid",11,60
295942,"Jordan Murdoch","1992-03-23",190,86,2019,"Gold Coast Suns","Gen Def",31,92
290815,"Tom Nicholls","1992-03-04",203,104,2019,"Gold Coast Suns","Ruck",22,45
1006241,"Connor Nutting","1999-10-09",187,81,2019,"Gold Coast Suns","Gen Fwd",42,0
1007881,"Wil Powell","1999-08-26",185,78,2019,"Gold Coast Suns","Wing",27,0
1001195,"Izak Rankine","2000-04-23",179,82,2019,"Gold Coast Suns","Gen Fwd",37,0
1006108,"Mitch Riordan","2000-01-25",187,80,2019,"Gold Coast Suns","Mid",49,0
240712,"Michael Rischitelli","1986-01-08",185,84,2019,"Gold Coast Suns","Gen Fwd",35,215
998257,"Brad Scheer","1998-08-31",184,86,2019,"Gold Coast Suns","Gen Fwd",18,4
998511,"Josh Schoenfeld","1997-07-03",186,85,2019,"Gold Coast Suns","Wing",36,8
294643,"Alex Sexton","1993-12-03",186,82,2019,"Gold Coast Suns","Gen Fwd",6,75
290832,"David Swallow","1992-11-19",185,87,2019,"Gold Coast Suns","Mid",24,97
281075,"Rory Thompson","1991-03-12",200,100,2019,"Gold Coast Suns","Key Def",16,86
298524,"Lachie Weller","1996-02-23",181,83,2019,"Gold Coast Suns","Gen Def",14,47
297729,"Harrison Wigg","1996-10-16",180,81,2019,"Gold Coast Suns","Gen Def",26,0
291975,"Jarrod Witts","1992-09-13",209,111,2019,"Gold Coast Suns","Ruck",28,58
298289,"Peter Wright","1996-09-08",203,100,2019,"Gold Coast Suns","Key Fwd",30,42
290546,"Aaron Young","1992-12-06",189,84,2019,"Gold Coast Suns","Gen Fwd",15,76
1004894,"Aiden Bonar","1999-03-08",188,87,2019,"GWS Giants","Mid-Fwd",10,0
1008436,"Kieren Briggs","1999-10-06",200,103,2019,"GWS Giants","Key Fwd",32,0
1014038,"Callum M. Brown","2000-08-15",188,91,2019,"GWS Giants","Gen Def",46,0
1009708,"Jack Buckley","1997-12-17",194,87,2019,"GWS Giants","Mid",44,0
291777,"Dylan Buckley","1993-03-16",179,76,2019,"GWS Giants","Gen Fwd",43,39
291797,"Matt Buntine","1993-10-19",189,84,2019,"GWS Giants","Gen Def",21,41
1006103,"Jye Caldwell","2000-09-28",183,84,2019,"GWS Giants","Mid",5,0
293845,"Jeremy Cameron","1993-04-01",196,96,2019,"GWS Giants","Key Fwd",18,112
291969,"Stephen Coniglio","1993-12-15",182,87,2019,"GWS Giants","Mid",3,95
294508,"Aidan Corr","1994-05-17",195,97,2019,"GWS Giants","Key Def",35,59
1001396,"Isaac Cumming","1998-08-11",184,84,2019,"GWS Giants","Gen Def",13,0
1002251,"Brent Daniels","1999-03-09",170,76,2019,"GWS Giants","Gen Fwd",16,0
280804,"Phil Davis","1990-08-30",197,96,2019,"GWS Giants","Key Def",1,121
271015,"Matt de Boer","1990-03-10",189,87,2019,"GWS Giants","Mid",24,153
240336,"Brett Deledio","1987-04-18",188,88,2019,"GWS Giants","Gen Fwd",7,250
298111,"Jeremy Finlayson","1996-02-09",196,93,2019,"GWS Giants","Key Fwd",31,1
993902,"Matt Flynn","1997-09-13",200,106,2019,"GWS Giants","Ruck",30,0
295344,"Toby Greene","1993-09-25",182,85,2019,"GWS Giants","Gen Fwd",4,117
999309,"Jackson Hately","2000-10-21",190,83,2019,"GWS Giants","Wing",9,0
295265,"Nick Haynes","1992-05-18",193,90,2019,"GWS Giants","Gen Def",19,81
1006148,"Bobby Hill","2000-02-09",175,70,2019,"GWS Giants","Gen Fwd",37,0
993107,"Harry Himmelberg","1996-05-08",194,92,2019,"GWS Giants","Key Fwd",27,16
993903,"Jacob Hopper","1997-02-06",187,87,2019,"GWS Giants","Mid",2,23
1008083,"Connor Idun","2000-07-29",191,94,2019,"GWS Giants","Gen Def",39,0
